,order,family,species,continent,range,location
0,Anura,Arthroleptidae,elegans,Africa,fragmented,terrestrial
1,Anura,Hylidae,parviceps,America,continous,aquatic
2,Temnospondyli,Plagiosauridae,pulcherrimus,Europe,,
3,Anura,Anomocoela,paulus,North America,continuos,
4,Anura,Hylidae,crepitans,North America,,
5,Anura,Rhacophoridae,appendiculatus,South east Asia,,
6,Anura,Dendrobatidae,altamazonica,South America,,
7,Anura,Odontophrynidae,americanus,South America,,
8,Anura,Mantellidae,eiselti,Madagascar,,
9,Anura,Microhylidae,amiatoi,South east Asia,,
10,Anura,Hyperoliidae,senegalensis,Africa,,
