,album,year,artist
0,Southernplayalisticadillacmuzik,1994.0,OUTKAST
1,Southernplayalisticadillacmuzik,1994.0,OUTKAST
2,Southernplayalisticadillacmuzik,1994.0,OUTKAST
3,Southernplayalisticadillacmuzik,1994.0,OUTKAST
4,Southernplayalisticadillacmuzik,1994.0,OUTKAST
5,Southernplayalisticadillacmuzik,1994.0,OUTKAST
6,Southernplayalisticadillacmuzik,1994.0,OUTKAST
7,Southernplayalisticadillacmuzik,1994.0,OUTKAST
8,Southernplayalisticadillacmuzik,1994.0,OUTKAST
9,Southernplayalisticadillacmuzik,1994.0,OUTKAST
10,Southernplayalisticadillacmuzik,1994.0,OUTKAST
11,Southernplayalisticadillacmuzik,1994.0,OUTKAST
12,Southernplayalisticadillacmuzik,1994.0,OUTKAST
13,Southernplayalisticadillacmuzik,1994.0,OUTKAST
14,Southernplayalisticadillacmuzik,1994.0,OUTKAST
15,Southernplayalisticadillacmuzik,1994.0,OUTKAST
16,Southernplayalisticadillacmuzik,1994.0,OUTKAST
17,Southernplayalisticadillacmuzik,1994.0,OUTKAST
18,ATLiens,1996.0,OUTKAST
19,ATLiens,1996.0,OUTKAST
20,ATLiens,1996.0,OUTKAST
21,ATLiens,1996.0,OUTKAST
22,ATLiens,1996.0,OUTKAST
23,ATLiens,1996.0,OUTKAST
24,ATLiens,1996.0,OUTKAST
25,ATLiens,1996.0,OUTKAST
26,ATLiens,1996.0,OUTKAST
27,ATLiens,1996.0,OUTKAST
28,ATLiens,1996.0,OUTKAST
29,ATLiens,1996.0,OUTKAST
30,ATLiens,1996.0,OUTKAST
31,ATLiens,1996.0,OUTKAST
32,ATLiens,1996.0,OUTKAST
33,Aquemini,1998.0,OUTKAST
34,Aquemini,1998.0,OUTKAST
35,Aquemini,1998.0,OUTKAST
36,Aquemini,1998.0,OUTKAST
37,Aquemini,1998.0,OUTKAST
38,Aquemini,1998.0,OUTKAST
39,Aquemini,1998.0,OUTKAST
40,Aquemini,1998.0,OUTKAST
41,Aquemini,1998.0,OUTKAST
42,Aquemini,1998.0,OUTKAST
43,Aquemini,1998.0,OUTKAST
44,Aquemini,1998.0,OUTKAST
45,Aquemini,1998.0,OUTKAST
46,Aquemini,1998.0,OUTKAST
47,Aquemini,1998.0,OUTKAST
48,Aquemini,1998.0,OUTKAST
49,Stankonia,2000.0,OUTKAST
50,Stankonia,2000.0,OUTKAST
51,Stankonia,2000.0,OUTKAST
52,Stankonia,2000.0,OUTKAST
53,Stankonia,2000.0,OUTKAST
54,Stankonia,2000.0,OUTKAST
55,Stankonia,2000.0,OUTKAST
56,Stankonia,2000.0,OUTKAST
57,Stankonia,2000.0,OUTKAST
58,Stankonia,2000.0,OUTKAST
59,Stankonia,2000.0,OUTKAST
60,Stankonia,2000.0,OUTKAST
61,Stankonia,2000.0,OUTKAST
62,Stankonia,2000.0,OUTKAST
63,Stankonia,2000.0,OUTKAST
64,Stankonia,2000.0,OUTKAST
65,Stankonia,2000.0,OUTKAST
66,Stankonia,2000.0,OUTKAST
67,Stankonia,2000.0,OUTKAST
68,Stankonia,2000.0,OUTKAST
69,Stankonia,2000.0,OUTKAST
70,Stankonia,2000.0,OUTKAST
71,Stankonia,2000.0,OUTKAST
72,Stankonia,2000.0,OUTKAST
73,Stankonia,2000.0,OUTKAST
74,Speakerboxxx / The Love Below,2003.0,OUTKAST
75,Speakerboxxx / The Love Below,2003.0,OUTKAST
76,Speakerboxxx / The Love Below,2003.0,OUTKAST
77,Speakerboxxx / The Love Below,2003.0,OUTKAST
78,Speakerboxxx / The Love Below,2003.0,OUTKAST
79,Speakerboxxx / The Love Below,2003.0,OUTKAST
80,Speakerboxxx / The Love Below,2003.0,OUTKAST
81,Speakerboxxx / The Love Below,2003.0,OUTKAST
82,Speakerboxxx / The Love Below,2003.0,OUTKAST
83,Speakerboxxx / The Love Below,2003.0,OUTKAST
84,Speakerboxxx / The Love Below,2003.0,OUTKAST
85,Speakerboxxx / The Love Below,2003.0,OUTKAST
86,Speakerboxxx / The Love Below,2003.0,OUTKAST
87,Speakerboxxx / The Love Below,2003.0,OUTKAST
88,Speakerboxxx / The Love Below,2003.0,OUTKAST
89,Speakerboxxx / The Love Below,2003.0,OUTKAST
90,Speakerboxxx / The Love Below,2003.0,OUTKAST
91,Speakerboxxx / The Love Below,2003.0,OUTKAST
92,Speakerboxxx / The Love Below,2003.0,OUTKAST
93,Speakerboxxx / The Love Below,2003.0,OUTKAST
94,Speakerboxxx / The Love Below,2003.0,OUTKAST
95,Speakerboxxx / The Love Below,2003.0,OUTKAST
96,Speakerboxxx / The Love Below,2003.0,OUTKAST
97,Speakerboxxx / The Love Below,2003.0,OUTKAST
98,Speakerboxxx / The Love Below,2003.0,OUTKAST
99,Speakerboxxx / The Love Below,2003.0,OUTKAST
100,Speakerboxxx / The Love Below,2003.0,OUTKAST
101,Speakerboxxx / The Love Below,2003.0,OUTKAST
102,Speakerboxxx / The Love Below,2003.0,OUTKAST
103,Speakerboxxx / The Love Below,2003.0,OUTKAST
104,Speakerboxxx / The Love Below,2003.0,OUTKAST
105,Speakerboxxx / The Love Below,2003.0,OUTKAST
106,Speakerboxxx / The Love Below,2003.0,OUTKAST
107,Speakerboxxx / The Love Below,2003.0,OUTKAST
108,Speakerboxxx / The Love Below,2003.0,OUTKAST
109,Speakerboxxx / The Love Below,2003.0,OUTKAST
110,Speakerboxxx / The Love Below,2003.0,OUTKAST
111,Speakerboxxx / The Love Below,2003.0,OUTKAST
112,Speakerboxxx / The Love Below,2003.0,OUTKAST
113,Idlewild,2006.0,OUTKAST
114,Idlewild,2006.0,OUTKAST
115,Idlewild,2006.0,OUTKAST
116,Idlewild,2006.0,OUTKAST
117,Idlewild,2006.0,OUTKAST
118,Idlewild,2006.0,OUTKAST
119,Idlewild,2006.0,OUTKAST
120,Idlewild,2006.0,OUTKAST
121,Idlewild,2006.0,OUTKAST
122,Idlewild,2006.0,OUTKAST
123,Idlewild,2006.0,OUTKAST
124,Idlewild,2006.0,OUTKAST
125,Idlewild,2006.0,OUTKAST
126,Idlewild,2006.0,OUTKAST
127,Idlewild,2006.0,OUTKAST
128,Idlewild,2006.0,OUTKAST
129,Idlewild,2006.0,OUTKAST
130,Idlewild,2006.0,OUTKAST
131,Idlewild,2006.0,OUTKAST
132,Idlewild,2006.0,OUTKAST
133,Idlewild,2006.0,OUTKAST
134,Idlewild,2006.0,OUTKAST
135,Idlewild,2006.0,OUTKAST
136,Idlewild,2006.0,OUTKAST
137,,,OUTKAST
138,,,OUTKAST
139,,,OUTKAST
140,,,OUTKAST
141,,,OUTKAST
142,,,OUTKAST
143,,,OUTKAST
144,,,OUTKAST
145,,,OUTKAST
