,family,country,county
0,Ceratodontidae,Australia,
1,Ceratodontidae,Australia,
2,Ceratodontidae,Australia,
3,Ceratodontidae,Australia,Queensland
4,Ceratodontidae,Australia,
5,Ceratodontidae,Australia,
6,Ceratodontidae,Australia,
7,Ceratodontidae,Australia,
8,Ceratodontidae,Australia,
9,Ceratodontidae,Australia,
10,Ceratodontidae,Australia,
11,Ceratodontidae,Australia,
12,Ceratodontidae,Australia,
13,Ceratodontidae,Australia,
14,Ceratodontidae,Australia,
15,Ceratodontidae,Australia,
16,Ceratodontidae,,
17,Ceratodontidae,,
18,Ceratodontidae,,
19,Ceratodontidae,,
20,Neoceratodontidae,,
21,Neoceratodontidae,Australia,
22,Neoceratodontidae,Australia,
23,Neoceratodontidae,,
24,Neoceratodontidae,Australia,
25,Neoceratodontidae,,
26,Ceratodontidae,Australie,
27,Ceratodontidae,Australie,
28,Ceratodontidae,Australie,
29,Ceratodontidae,Australie,
30,Ceratodontidae,Australie,
31,Ceratodontidae,Australie,
32,Ceratodontidae,Australie,
33,Ceratodontidae,Australia,
34,Ceratodontidae,Australia,
35,Ceratodontidae,,
36,Ceratodontidae,,
37,Ceratodontidae,,
38,Ceratodontidae,,
39,Ceratodontidae,Australia,
40,Ceratodontidae,,
41,Ceratodontidae,Australia,
42,Ceratodontidae,Australia,
43,Ceratodontidae,Australia,
44,Ceratodontidae,Australia,
45,Ceratodontidae,,
46,Ceratodontidae,,
47,Ceratodontidae,,
48,Ceratodontidae,Australia,
49,Ceratodontidae,Australia,
50,Ceratodontidae,Australia,
51,Ceratodontidae,Australia,
52,Ceratodontidae,Australia,
53,Ceratodontidae,,
54,Ceratodontidae,Australia,
55,Ceratodontidae,Australia,
56,Ceratodontidae,Australia,
57,Ceratodontidae,Australia,
58,Ceratodontidae,,
59,Ceratodontidae,Australia,
60,Ceratodontidae,Australia,
61,Ceratodontidae,Australia,
62,Ceratodontidae,Australia,
