,address,company,industry
0,,GECO ASIA PTE. LTD.,Information Technology
1,,DBS BANK LTD.,Banking and Finance
2,"SHENTON HOUSE, 3 SHENTON WAY 068805",TECHCOM SOLUTIONS & CONSULTANCY PTE. LTD.,"Banking and Finance, Information Technology"
3,"SHENTON HOUSE, 3 SHENTON WAY 068805",TECHCOM SOLUTIONS ASIA PACIFIC PTE. LTD.,Information Technology
4,"SHAW TOWERS, 100 BEACH ROAD 189702",PEOPLE PROFILERS PTE. LTD.,Information Technology
5,"SUNTEC TOWER THREE, 8 TEMASEK BOULEVARD 038988",ACRONIS ASIA RESEARCH AND DEVELOPMENT PTE. LTD.,Information Technology
6,"INTERNATIONAL PLAZA, 10 ANSON ROAD 079903",SMARTSOFT PTE. LTD.,Information Technology
7,"TRIPLEONE SOMERSET, 111 SOMERSET ROAD 238164",PROPERTYGURU PTE. LTD.,"Engineering, Information Technology"
8,"SPORE BUSINESS FEDERATION CTR, 160 ROBINSON ROAD 068914",LEADIQ SINGAPORE PTE. LTD.,"Information Technology, Sciences / Laboratory / R&D"
9,,,
10,"SOLARIS, 1 FUSIONOPOLIS WALK 138628",MEDIATEK SINGAPORE PTE. LTD.,Engineering
11,"SUNTEC TOWER THREE, 8 TEMASEK BOULEVARD 038988",CUBEE PTE. LTD.,Information Technology
12,"MARINA BAY FINANCIAL CENTRE, 8 MARINA BOULEVARD 018981",GOOGLE ASIA PACIFIC PTE. LTD.,Engineering
13,,DBS BANK LTD.,Banking and Finance
14,"APEX @ HENDERSON, 201 HENDERSON ROAD 159545",AIQ PTE. LTD.,Information Technology
15,,GOLDTECH RESOURCES PTE LTD,"Engineering, Information Technology"
16,,NTUC ENTERPRISE NEXUS CO-OPERATIVE LIMITED,"Information Technology, Others"
